interval_start,date,region_id,rrp,demand_mw,is_peak
2025-01-18 06:30:00,2025-01-18,VIC1,48.87,4031.4,false
2025-01-18 06:30:00,2025-01-18,SA1,46.38,1602.6,false
2025-01-18 06:30:00,2025-01-18,TAS1,42.92,1115.1,false
2025-01-18 06:35:00,2025-01-18,NSW1,48.98,6575.7,false
2025-01-18 06:35:00,2025-01-18,QLD1,45.93,5363.1,false
2025-01-18 06:35:00,2025-01-18,VIC1,49.96,4266.0,false
2025-01-18 06:35:00,2025-01-18,SA1,72.06,1209.9,false
2025-01-18 06:35:00,2025-01-18,TAS1,41.16,979.4,false
2025-01-18 06:40:00,2025-01-18,NSW1,40.08,6663.6,false
2025-01-18 06:40:00,2025-01-18,QLD1,36.58,5992.6,false
2025-01-18 06:40:00,2025-01-18,VIC1,54.09,4828.8,false
2025-01-18 06:40:00,2025-01-18,SA1,21.15,1506.8,false
2025-01-18 06:40:00,2025-01-18,TAS1,36.65,940.3,false
2025-01-18 06:45:00,2025-01-18,NSW1,43.01,7015.9,false
2025-01-18 06:45:00,2025-01-18,QLD1,517.62,5594.0,false
2025-01-18 06:45:00,2025-01-18,VIC1,44.65,4186.4,false
2025-01-18 06:45:00,2025-01-18,SA1,78.57,1555.9,false
2025-01-18 06:45:00,2025-01-18,TAS1,32.55,965.2,false
2025-01-18 06:50:00,2025-01-18,NSW1,56.54,7074.7,false
2025-01-18 06:50:00,2025-01-18,QLD1,47.91,5672.6,false
2025-01-18 06:50:00,2025-01-18,VIC1,36.04,4318.7,false
2025-01-18 06:50:00,2025-01-18,SA1,79.76,1481.8,false
2025-01-18 06:50:00,2025-01-18,TAS1,34.6,944.5,false
2025-01-18 06:55:00,2025-01-18,NSW1,46.71,7292.1,false
2025-01-18 06:55:00,2025-01-18,QLD1,37.85,5571.0,false
2025-01-18 06:55:00,2025-01-18,VIC1,44.99,4391.3,false
2025-01-18 06:55:00,2025-01-18,SA1,49.24,1412.1,false
2025-01-18 06:55:00,2025-01-18,TAS1,32.73,858.0,false
2025-01-18 07:00:00,2025-01-18,NSW1,68.93,9260.6,false
2025-01-18 07:00:00,2025-01-18,QLD1,50.2,7500.3,false
2025-01-18 07:00:00,2025-01-18,VIC1,61.82,6316.5,false
2025-01-18 07:00:00,2025-01-18,SA1,94.83,1992.1,false
2025-01-18 07:00:00,2025-01-18,TAS1,50.63,1299.0,false
2025-01-18 07:05:00,2025-01-18,NSW1,45.98,9121.7,false
2025-01-18 07:05:00,2025-01-18,QLD1,55.8,7699.4,false
2025-01-18 07:05:00,2025-01-18,VIC1,64.27,6069.6,false
2025-01-18 07:05:00,2025-01-18,SA1,51.79,2015.7,false
2025-01-18 07:05:00,2025-01-18,TAS1,51.84,1417.0,false
2025-01-18 07:10:00,2025-01-18,NSW1,50.44,9526.9,false
2025-01-18 07:10:00,2025-01-18,QLD1,667.64,7793.0,false
2025-01-18 07:10:00,2025-01-18,VIC1,49.71,5710.6,false
2025-01-18 07:10:00,2025-01-18,SA1,64.55,2073.9,false
2025-01-18 07:10:00,2025-01-18,TAS1,55.36,1343.8,false
2025-01-18 07:15:00,2025-01-18,NSW1,58.66,9264.1,false
2025-01-18 07:15:00,2025-01-18,QLD1,63.76,7506.6,false
2025-01-18 07:15:00,2025-01-18,VIC1,57.51,6112.4,false
2025-01-18 07:15:00,2025-01-18,SA1,71.49,1945.1,false
2025-01-18 07:15:00,2025-01-18,TAS1,40.78,1293.5,false
2025-01-18 07:20:00,2025-01-18,NSW1,61.78,8730.4,false
2025-01-18 07:20:00,2025-01-18,QLD1,56.36,7468.6,false
2025-01-18 07:20:00,2025-01-18,VIC1,70.38,6108.5,false
2025-01-18 07:20:00,2025-01-18,SA1,48.67,1963.4,false
2025-01-18 07:20:00,2025-01-18,TAS1,55.95,1381.4,false
2025-01-18 07:25:00,2025-01-18,NSW1,80.88,9046.7,false
2025-01-18 07:25:00,2025-01-18,QLD1,55.66,7508.7,false
2025-01-18 07:25:00,2025-01-18,VIC1,39.25,6076.9,false
2025-01-18 07:25:00,2025-01-18,SA1,76.66,1980.2,false
2025-01-18 07:25:00,2025-01-18,TAS1,47.2,1283.2,false
2025-01-18 07:30:00,2025-01-18,NSW1,66.56,9054.0,false
2025-01-18 07:30:00,2025-01-18,QLD1,61.18,7026.6,false
2025-01-18 07:30:00,2025-01-18,VIC1,55.18,5999.9,false
2025-01-18 07:30:00,2025-01-18,SA1,59.16,1933.5,false
2025-01-18 07:30:00,2025-01-18,TAS1,36.64,1291.5,false
2025-01-18 07:35:00,2025-01-18,NSW1,65.92,9239.7,false
2025-01-18 07:35:00,2025-01-18,QLD1,63.66,7278.3,false
2025-01-18 07:35:00,2025-01-18,VIC1,54.07,5347.3,false
2025-01-18 07:35:00,2025-01-18,SA1,56.06,2003.9,false
2025-01-18 07:35:00,2025-01-18,TAS1,56.38,1232.8,false
2025-01-18 07:40:00,2025-01-18,NSW1,62.98,9784.8,false
2025-01-18 07:40:00,2025-01-18,QLD1,47.41,7223.0,false
2025-01-18 07:40:00,2025-01-18,VIC1,58.89,6439.7,false
2025-01-18 07:40:00,2025-01-18,SA1,52.78,2033.8,false
2025-01-18 07:40:00,2025-01-18,TAS1,56.21,1309.8,false
2025-01-18 07:45:00,2025-01-18,NSW1,68.28,8779.4,false
2025-01-18 07:45:00,2025-01-18,QLD1,45.51,7147.6,false
2025-01-18 07:45:00,2025-01-18,VIC1,44.11,5843.4,false
2025-01-18 07:45:00,2025-01-18,SA1,66.31,1940.4,false
2025-01-18 07:45:00,2025-01-18,TAS1,45.46,1338.5,false
2025-01-18 07:50:00,2025-01-18,NSW1,59.4,9753.8,false
2025-01-18 07:50:00,2025-01-18,QLD1,63.08,6893.7,false
2025-01-18 07:50:00,2025-01-18,VIC1,53.43,6149.8,false
2025-01-18 07:50:00,2025-01-18,SA1,57.98,2021.2,false
2025-01-18 07:50:00,2025-01-18,TAS1,48.04,1250.0,false
2025-01-18 07:55:00,2025-01-18,NSW1,52.41,9465.9,false
2025-01-18 07:55:00,2025-01-18,QLD1,60.37,7621.7,false
2025-01-18 07:55:00,2025-01-18,VIC1,58.03,5508.4,false
2025-01-18 07:55:00,2025-01-18,SA1,58.43,2118.2,false
2025-01-18 07:55:00,2025-01-18,TAS1,52.79,1282.8,false
2025-01-18 08:00:00,2025-01-18,NSW1,51.19,9597.3,false
2025-01-18 08:00:00,2025-01-18,QLD1,50.53,6730.4,false
2025-01-18 08:00:00,2025-01-18,VIC1,83.63,6015.0,false
2025-01-18 08:00:00,2025-01-18,SA1,59.65,2007.8,false
2025-01-18 08:00:00,2025-01-18,TAS1,50.64,1349.8,false
2025-01-18 08:05:00,2025-01-18,NSW1,70.5,9284.7,false
2025-01-18 08:05:00,2025-01-18,QLD1,52.61,7710.1,false
2025-01-18 08:05:00,2025-01-18,VIC1,66.01,6233.3,false
2025-01-18 08:05:00,2025-01-18,SA1,37.49,2070.1,false
2025-01-18 08:05:00,2025-01-18,TAS1,45.44,1301.8,false
2025-01-18 08:10:00,2025-01-18,NSW1,85.5,8849.8,false
2025-01-18 08:10:00,2025-01-18,QLD1,47.39,7594.6,false
2025-01-18 08:10:00,2025-01-18,VIC1,47.91,5767.0,false
2025-01-18 08:10:00,2025-01-18,SA1,32.35,2118.0,false
2025-01-18 08:10:00,2025-01-18,TAS1,53.9,1273.6,false
2025-01-18 08:15:00,2025-01-18,NSW1,72.19,8887.1,false
2025-01-18 08:15:00,2025-01-18,QLD1,57.96,7331.5,false
2025-01-18 08:15:00,2025-01-18,VIC1,70.26,5765.6,false
2025-01-18 08:15:00,2025-01-18,SA1,54.25,1997.8,false
2025-01-18 08:15:00,2025-01-18,TAS1,55.25,1390.8,false
2025-01-18 08:20:00,2025-01-18,NSW1,59.19,9111.2,false
2025-01-18 08:20:00,2025-01-18,QLD1,45.9,7084.2,false
2025-01-18 08:20:00,2025-01-18,VIC1,57.46,5818.2,false
2025-01-18 08:20:00,2025-01-18,SA1,66.07,2130.4,false
2025-01-18 08:20:00,2025-01-18,TAS1,47.55,1192.5,false
2025-01-18 08:25:00,2025-01-18,NSW1,54.52,10098.8,false
2025-01-18 08:25:00,2025-01-18,QLD1,58.44,7509.2,false
2025-01-18 08:25:00,2025-01-18,VIC1,46.84,5984.9,false
2025-01-18 08:25:00,2025-01-18,SA1,56.04,1785.0,false
2025-01-18 08:25:00,2025-01-18,TAS1,50.26,1196.2,false
2025-01-18 08:30:00,2025-01-18,NSW1,49.62,9017.0,false
2025-01-18 08:30:00,2025-01-18,QLD1,45.89,7226.2,false
2025-01-18 08:30:00,2025-01-18,VIC1,66.53,5877.5,false
2025-01-18 08:30:00,2025-01-18,SA1,55.68,2136.2,false
2025-01-18 08:30:00,2025-01-18,TAS1,42.42,1323.3,false
2025-01-18 08:35:00,2025-01-18,NSW1,62.84,9560.9,false
2025-01-18 08:35:00,2025-01-18,QLD1,38.9,7841.9,false
2025-01-18 08:35:00,2025-01-18,VIC1,65.91,6513.9,false
2025-01-18 08:35:00,2025-01-18,SA1,76.4,1902.0,false
2025-01-18 08:35:00,2025-01-18,TAS1,43.16,1380.4,false
2025-01-18 08:40:00,2025-01-18,NSW1,55.06,9098.2,false
2025-01-18 08:40:00,2025-01-18,QLD1,43.46,7381.1,false
2025-01-18 08:40:00,2025-01-18,VIC1,51.4,5945.0,false
2025-01-18 08:40:00,2025-01-18,SA1,66.31,2076.3,false
2025-01-18 08:40:00,2025-01-18,TAS1,51.29,1325.6,false
2025-01-18 08:45:00,2025-01-18,NSW1,79.76,9299.9,false
2025-01-18 08:45:00,2025-01-18,QLD1,42.71,7011.8,false
2025-01-18 08:45:00,2025-01-18,VIC1,44.87,6099.1,false
2025-01-18 08:45:00,2025-01-18,SA1,53.43,1968.8,false
2025-01-18 08:45:00,2025-01-18,TAS1,50.92,1387.2,false
2025-01-18 08:50:00,2025-01-18,NSW1,51.46,9692.1,false
2025-01-18 08:50:00,2025-01-18,QLD1,53.09,7389.8,false
2025-01-18 08:50:00,2025-01-18,VIC1,59.3,6058.8,false
2025-01-18 08:50:00,2025-01-18,SA1,63.09,2079.4,false
2025-01-18 08:50:00,2025-01-18,TAS1,46.59,1424.1,false
2025-01-18 08:55:00,2025-01-18,NSW1,66.51,8866.5,false
2025-01-18 08:55:00,2025-01-18,QLD1,51.15,6963.3,false
2025-01-18 08:55:00,2025-01-18,VIC1,44.64,6013.5,false
2025-01-18 08:55:00,2025-01-18,SA1,55.76,1914.8,false
2025-01-18 08:55:00,2025-01-18,TAS1,47.85,1308.3,false
2025-01-18 09:00:00,2025-01-18,NSW1,59.63,7733.1,false
2025-01-18 09:00:00,2025-01-18,QLD1,51.28,6073.8,false
2025-01-18 09:00:00,2025-01-18,VIC1,42.85,4876.7,false
2025-01-18 09:00:00,2025-01-18,SA1,38.73,1674.9,false
2025-01-18 09:00:00,2025-01-18,TAS1,44.16,1057.0,false
2025-01-18 09:05:00,2025-01-18,NSW1,47.97,8059.8,false
2025-01-18 09:05:00,2025-01-18,QLD1,32.53,5633.5,false
2025-01-18 09:05:00,2025-01-18,VIC1,44.82,5221.6,false
2025-01-18 09:05:00,2025-01-18,SA1,42.48,1544.0,false
2025-01-18 09:05:00,2025-01-18,TAS1,44.58,1079.9,false
2025-01-18 09:10:00,2025-01-18,NSW1,51.29,6897.0,false
2025-01-18 09:10:00,2025-01-18,QLD1,45.74,5737.5,false
2025-01-18 09:10:00,2025-01-18,VIC1,50.72,4864.2,false
2025-01-18 09:10:00,2025-01-18,SA1,50.79,1650.4,false
2025-01-18 09:10:00,2025-01-18,TAS1,47.63,1108.8,false
2025-01-18 09:15:00,2025-01-18,NSW1,50.22,7500.6,false
2025-01-18 09:15:00,2025-01-18,QLD1,39.04,5904.5,false
2025-01-18 09:15:00,2025-01-18,VIC1,53.03,4862.5,false
2025-01-18 09:15:00,2025-01-18,SA1,60.12,1684.5,false
2025-01-18 09:15:00,2025-01-18,TAS1,44.19,1069.4,false
2025-01-18 09:20:00,2025-01-18,NSW1,54.74,7562.6,false
2025-01-18 09:20:00,2025-01-18,QLD1,42.67,6489.4,false
2025-01-18 09:20:00,2025-01-18,VIC1,58.78,5092.3,false
2025-01-18 09:20:00,2025-01-18,SA1,46.91,1482.0,false
2025-01-18 09:20:00,2025-01-18,TAS1,36.95,1086.4,false
2025-01-18 09:25:00,2025-01-18,NSW1,45.6,7775.5,false
2025-01-18 09:25:00,2025-01-18,QLD1,46.63,6682.1,false
2025-01-18 09:25:00,2025-01-18,VIC1,51.62,5001.8,false
2025-01-18 09:25:00,2025-01-18,SA1,56.75,1605.8,false
2025-01-18 09:25:00,2025-01-18,TAS1,38.01,979.7,false
2025-01-18 09:30:00,2025-01-18,NSW1,77.29,6534.0,false
2025-01-18 09:30:00,2025-01-18,QLD1,33.9,6211.2,false
2025-01-18 09:30:00,2025-01-18,VIC1,35.8,4940.4,false
2025-01-18 09:30:00,2025-01-18,SA1,45.38,1614.4,false
2025-01-18 09:30:00,2025-01-18,TAS1,32.14,1064.9,false
2025-01-18 09:35:00,2025-01-18,NSW1,35.63,7385.5,false
2025-01-18 09:35:00,2025-01-18,QLD1,50.89,5988.6,false
2025-01-18 09:35:00,2025-01-18,VIC1,34.19,5382.2,false
2025-01-18 09:35:00,2025-01-18,SA1,62.58,1540.3,false
2025-01-18 09:35:00,2025-01-18,TAS1,39.57,1122.5,false
2025-01-18 09:40:00,2025-01-18,NSW1,53.44,7585.1,false
2025-01-18 09:40:00,2025-01-18,QLD1,38.51,6164.9,false
2025-01-18 09:40:00,2025-01-18,VIC1,59.68,4981.4,false
2025-01-18 09:40:00,2025-01-18,SA1,65.75,1556.9,false
2025-01-18 09:40:00,2025-01-18,TAS1,34.6,1125.1,false
2025-01-18 09:45:00,2025-01-18,NSW1,41.78,6860.2,false
2025-01-18 09:45:00,2025-01-18,QLD1,53.47,6206.5,false
2025-01-18 09:45:00,2025-01-18,VIC1,54.22,5080.1,false
2025-01-18 09:45:00,2025-01-18,SA1,56.4,1711.3,false
2025-01-18 09:45:00,2025-01-18,TAS1,31.19,1151.7,false
2025-01-18 09:50:00,2025-01-18,NSW1,64.88,8027.7,false
2025-01-18 09:50:00,2025-01-18,QLD1,37.14,6020.3,false
2025-01-18 09:50:00,2025-01-18,VIC1,55.47,4333.6,false
2025-01-18 09:50:00,2025-01-18,SA1,65.83,1674.4,false
2025-01-18 09:50:00,2025-01-18,TAS1,41.6,995.4,false
2025-01-18 09:55:00,2025-01-18,NSW1,42.02,8016.9,false
2025-01-18 09:55:00,2025-01-18,QLD1,53.62,5849.5,false
2025-01-18 09:55:00,2025-01-18,VIC1,24.89,4884.6,false
2025-01-18 09:55:00,2025-01-18,SA1,61.97,1572.9,false
2025-01-18 09:55:00,2025-01-18,TAS1,44.98,1127.3,false
2025-01-18 10:00:00,2025-01-18,NSW1,57.96,7597.5,false
2025-01-18 10:00:00,2025-01-18,QLD1,39.77,6445.9,false
2025-01-18 10:00:00,2025-01-18,VIC1,42.32,5056.0,false
2025-01-18 10:00:00,2025-01-18,SA1,38.14,1478.7,false
2025-01-18 10:00:00,2025-01-18,TAS1,38.64,1221.5,false
2025-01-18 10:05:00,2025-01-18,NSW1,27.51,7998.2,false
2025-01-18 10:05:00,2025-01-18,QLD1,51.13,6890.8,false
2025-01-18 10:05:00,2025-01-18,VIC1,54.69,4881.3,false
2025-01-18 10:05:00,2025-01-18,SA1,52.92,1467.5,false
2025-01-18 10:05:00,2025-01-18,TAS1,43.32,1114.2,false
2025-01-18 10:10:00,2025-01-18,NSW1,49.69,7172.4,false
2025-01-18 10:10:00,2025-01-18,QLD1,44.19,5919.1,false
2025-01-18 10:10:00,2025-01-18,VIC1,49.19,4947.2,false
2025-01-18 10:10:00,2025-01-18,SA1,58.7,1575.8,false
2025-01-18 10:10:00,2025-01-18,TAS1,34.48,1063.4,false
2025-01-18 10:15:00,2025-01-18,NSW1,48.15,7885.9,false
2025-01-18 10:15:00,2025-01-18,QLD1,45.62,5460.7,false
2025-01-18 10:15:00,2025-01-18,VIC1,34.99,4810.6,false
2025-01-18 10:15:00,2025-01-18,SA1,34.81,1628.1,false
2025-01-18 10:15:00,2025-01-18,TAS1,25.27,1034.6,false
2025-01-18 10:20:00,2025-01-18,NSW1,44.01,8304.7,false
2025-01-18 10:20:00,2025-01-18,QLD1,40.03,5941.5,false
2025-01-18 10:20:00,2025-01-18,VIC1,48.61,5206.9,false
2025-01-18 10:20:00,2025-01-18,SA1,47.58,1623.9,false
2025-01-18 10:20:00,2025-01-18,TAS1,39.98,1053.3,false
2025-01-18 10:25:00,2025-01-18,NSW1,63.02,7942.6,false
2025-01-18 10:25:00,2025-01-18,QLD1,50.02,6288.3,false
2025-01-18 10:25:00,2025-01-18,VIC1,56.06,5263.9,false
2025-01-18 10:25:00,2025-01-18,SA1,62.42,1691.1,false
2025-01-18 10:25:00,2025-01-18,TAS1,41.46,1040.5,false
2025-01-18 10:30:00,2025-01-18,NSW1,54.51,7038.1,false
2025-01-18 10:30:00,2025-01-18,QLD1,35.33,5879.9,false
2025-01-18 10:30:00,2025-01-18,VIC1,28.06,4822.6,false
2025-01-18 10:30:00,2025-01-18,SA1,56.94,1621.6,false
2025-01-18 10:30:00,2025-01-18,TAS1,30.45,1089.9,false
2025-01-18 10:35:00,2025-01-18,NSW1,56.19,7479.1,false
2025-01-18 10:35:00,2025-01-18,QLD1,45.37,6042.9,false
2025-01-18 10:35:00,2025-01-18,VIC1,54.21,4605.1,false
2025-01-18 10:35:00,2025-01-18,SA1,55.64,1636.5,false
2025-01-18 10:35:00,2025-01-18,TAS1,41.86,1118.9,false
2025-01-18 10:40:00,2025-01-18,NSW1,59.22,7498.5,false
2025-01-18 10:40:00,2025-01-18,QLD1,53.13,6309.9,false
2025-01-18 10:40:00,2025-01-18,VIC1,41.81,5373.7,false
2025-01-18 10:40:00,2025-01-18,SA1,46.33,1598.2,false
2025-01-18 10:40:00,2025-01-18,TAS1,42.71,1035.3,false
2025-01-18 10:45:00,2025-01-18,NSW1,75.35,7076.7,false
2025-01-18 10:45:00,2025-01-18,QLD1,41.63,6151.3,false
2025-01-18 10:45:00,2025-01-18,VIC1,30.87,4768.3,false
2025-01-18 10:45:00,2025-01-18,SA1,37.03,1629.9,false
2025-01-18 10:45:00,2025-01-18,TAS1,40.35,1163.6,false
2025-01-18 10:50:00,2025-01-18,NSW1,54.77,7515.3,false
2025-01-18 10:50:00,2025-01-18,QLD1,33.38,6036.4,false
2025-01-18 10:50:00,2025-01-18,VIC1,20.64,4891.7,false
2025-01-18 10:50:00,2025-01-18,SA1,29.78,1680.5,false
2025-01-18 10:50:00,2025-01-18,TAS1,38.95,1005.5,false
2025-01-18 10:55:00,2025-01-18,NSW1,62.87,8315.7,false
2025-01-18 10:55:00,2025-01-18,QLD1,43.57,6671.8,false
2025-01-18 10:55:00,2025-01-18,VIC1,65.42,5214.9,false
2025-01-18 10:55:00,2025-01-18,SA1,64.93,1571.5,false
2025-01-18 10:55:00,2025-01-18,TAS1,45.8,1226.4,false
2025-01-18 11:00:00,2025-01-18,NSW1,50.19,6541.3,false
2025-01-18 11:00:00,2025-01-18,QLD1,33.65,6211.2,false
2025-01-18 11:00:00,2025-01-18,VIC1,44.19,4685.1,false
2025-01-18 11:00:00,2025-01-18,SA1,56.41,1642.1,false
2025-01-18 11:00:00,2025-01-18,TAS1,41.11,1047.4,false
2025-01-18 11:05:00,2025-01-18,NSW1,40.23,8093.1,false
2025-01-18 11:05:00,2025-01-18,QLD1,35.71,6215.7,false
2025-01-18 11:05:00,2025-01-18,VIC1,56.46,4515.5,false
2025-01-18 11:05:00,2025-01-18,SA1,60.97,1782.6,false
2025-01-18 11:05:00,2025-01-18,TAS1,38.04,1075.6,false
2025-01-18 11:10:00,2025-01-18,NSW1,38.77,7409.4,false
2025-01-18 11:10:00,2025-01-18,QLD1,44.27,6817.8,false
2025-01-18 11:10:00,2025-01-18,VIC1,35.16,4820.3,false
2025-01-18 11:10:00,2025-01-18,SA1,41.64,1706.4,false
2025-01-18 11:10:00,2025-01-18,TAS1,36.14,1123.7,false
2025-01-18 11:15:00,2025-01-18,NSW1,66.85,7736.9,false
2025-01-18 11:15:00,2025-01-18,QLD1,54.14,5990.6,false
2025-01-18 11:15:00,2025-01-18,VIC1,47.52,5225.9,false
2025-01-18 11:15:00,2025-01-18,SA1,44.22,1516.0,false
2025-01-18 11:15:00,2025-01-18,TAS1,33.44,1073.7,false
2025-01-18 11:20:00,2025-01-18,NSW1,60.27,7798.3,false
2025-01-18 11:20:00,2025-01-18,QLD1,58.17,5886.9,false
2025-01-18 11:20:00,2025-01-18,VIC1,49.8,5481.8,false
2025-01-18 11:20:00,2025-01-18,SA1,73.1,1579.5,false
2025-01-18 11:20:00,2025-01-18,TAS1,40.07,1003.7,false
2025-01-18 11:25:00,2025-01-18,NSW1,62.07,7935.0,false
2025-01-18 11:25:00,2025-01-18,QLD1,43.9,6215.7,false
2025-01-18 11:25:00,2025-01-18,VIC1,52.56,5329.0,false
2025-01-18 11:25:00,2025-01-18,SA1,63.08,1676.3,false
2025-01-18 11:25:00,2025-01-18,TAS1,37.68,1105.0,false
2025-01-18 11:30:00,2025-01-18,NSW1,418.6,8249.0,false
2025-01-18 11:30:00,2025-01-18,QLD1,37.1,6089.8,false
2025-01-18 11:30:00,2025-01-18,VIC1,46.2,5434.1,false
2025-01-18 11:30:00,2025-01-18,SA1,43.22,1500.1,false
2025-01-18 11:30:00,2025-01-18,TAS1,32.92,1092.5,false
2025-01-18 11:35:00,2025-01-18,NSW1,67.81,7990.8,false
2025-01-18 11:35:00,2025-01-18,QLD1,46.51,6604.4,false
2025-01-18 11:35:00,2025-01-18,VIC1,63.37,4911.2,false
2025-01-18 11:35:00,2025-01-18,SA1,96.99,1703.4,false
2025-01-18 11:35:00,2025-01-18,TAS1,46.31,1094.6,false
2025-01-18 11:40:00,2025-01-18,NSW1,36.82,7660.6,false
2025-01-18 11:40:00,2025-01-18,QLD1,36.33,6240.6,false
2025-01-18 11:40:00,2025-01-18,VIC1,40.35,5349.6,false
2025-01-18 11:40:00,2025-01-18,SA1,50.59,1594.1,false
2025-01-18 11:40:00,2025-01-18,TAS1,38.41,1092.3,false
2025-01-18 11:45:00,2025-01-18,NSW1,66.6,7132.7,false
2025-01-18 11:45:00,2025-01-18,QLD1,46.84,6466.8,false
2025-01-18 11:45:00,2025-01-18,VIC1,41.93,5391.2,false
2025-01-18 11:45:00,2025-01-18,SA1,36.87,1601.5,false
2025-01-18 11:45:00,2025-01-18,TAS1,42.45,1162.3,false
2025-01-18 11:50:00,2025-01-18,NSW1,51.93,8487.7,false
2025-01-18 11:50:00,2025-01-18,QLD1,37.54,6175.0,false
2025-01-18 11:50:00,2025-01-18,VIC1,68.67,4865.1,false
2025-01-18 11:50:00,2025-01-18,SA1,71.31,1581.2,false
2025-01-18 11:50:00,2025-01-18,TAS1,34.11,1166.4,false
2025-01-18 11:55:00,2025-01-18,NSW1,54.84,7585.2,false
2025-01-18 11:55:00,2025-01-18,QLD1,51.03,6037.3,false
2025-01-18 11:55:00,2025-01-18,VIC1,37.43,4856.5,false
2025-01-18 11:55:00,2025-01-18,SA1,52.01,1549.9,false
2025-01-18 11:55:00,2025-01-18,TAS1,47.3,1094.4,false
2025-01-18 12:00:00,2025-01-18,NSW1,56.87,7124.0,false
2025-01-18 12:00:00,2025-01-18,QLD1,416.24,6547.7,false
2025-01-18 12:00:00,2025-01-18,VIC1,64.16,5095.8,false
2025-01-18 12:00:00,2025-01-18,SA1,43.33,1531.8,false
2025-01-18 12:00:00,2025-01-18,TAS1,37.61,998.3,false
2025-01-18 12:05:00,2025-01-18,NSW1,38.06,7831.7,false
2025-01-18 12:05:00,2025-01-18,QLD1,48.71,5912.6,false
2025-01-18 12:05:00,2025-01-18,VIC1,52.45,5115.3,false
2025-01-18 12:05:00,2025-01-18,SA1,51.04,1832.7,false
2025-01-18 12:05:00,2025-01-18,TAS1,41.39,1089.6,false
2025-01-18 12:10:00,2025-01-18,NSW1,38.54,7945.3,false
2025-01-18 12:10:00,2025-01-18,QLD1,42.46,6200.1,false
2025-01-18 12:10:00,2025-01-18,VIC1,66.19,4868.7,false
2025-01-18 12:10:00,2025-01-18,SA1,39.86,1664.0,false
2025-01-18 12:10:00,2025-01-18,TAS1,41.85,1069.1,false
2025-01-18 12:15:00,2025-01-18,NSW1,51.02,7668.0,false
2025-01-18 12:15:00,2025-01-18,QLD1,41.87,6510.7,false
2025-01-18 12:15:00,2025-01-18,VIC1,39.08,5017.4,false
2025-01-18 12:15:00,2025-01-18,SA1,65.84,1506.1,false
2025-01-18 12:15:00,2025-01-18,TAS1,41.12,1091.8,false
2025-01-18 12:20:00,2025-01-18,NSW1,55.86,7572.8,false
2025-01-18 12:20:00,2025-01-18,QLD1,38.33,6178.5,false
2025-01-18 12:20:00,2025-01-18,VIC1,69.73,5064.9,false
2025-01-18 12:20:00,2025-01-18,SA1,91.96,1590.7,false
2025-01-18 12:20:00,2025-01-18,TAS1,32.62,1080.9,false
2025-01-18 12:25:00,2025-01-18,NSW1,54.32,7004.5,false
2025-01-18 12:25:00,2025-01-18,QLD1,37.25,5912.9,false
2025-01-18 12:25:00,2025-01-18,VIC1,55.46,4496.4,false
2025-01-18 12:25:00,2025-01-18,SA1,58.63,1577.8,false
2025-01-18 12:25:00,2025-01-18,TAS1,46.3,1066.5,false
2025-01-18 12:30:00,2025-01-18,NSW1,59.52,7384.1,false
2025-01-18 12:30:00,2025-01-18,QLD1,44.19,5968.8,false
2025-01-18 12:30:00,2025-01-18,VIC1,46.2,5110.3,false
2025-01-18 12:30:00,2025-01-18,SA1,46.23,1562.7,false
2025-01-18 12:30:00,2025-01-18,TAS1,42.99,1119.1,false
2025-01-18 12:35:00,2025-01-18,NSW1,45.36,7611.6,false
2025-01-18 12:35:00,2025-01-18,QLD1,53.37,6225.0,false
2025-01-18 12:35:00,2025-01-18,VIC1,37.74,4899.5,false
2025-01-18 12:35:00,2025-01-18,SA1,74.92,1741.4,false
2025-01-18 12:35:00,2025-01-18,TAS1,36.57,1128.5,false
2025-01-18 12:40:00,2025-01-18,NSW1,41.8,8072.0,false
2025-01-18 12:40:00,2025-01-18,QLD1,44.93,5888.1,false
2025-01-18 12:40:00,2025-01-18,VIC1,35.26,4531.3,false
2025-01-18 12:40:00,2025-01-18,SA1,61.97,1516.1,false
2025-01-18 12:40:00,2025-01-18,TAS1,40.22,1096.4,false
2025-01-18 12:45:00,2025-01-18,NSW1,58.19,7569.9,false
2025-01-18 12:45:00,2025-01-18,QLD1,47.06,6432.8,false
2025-01-18 12:45:00,2025-01-18,VIC1,47.94,4534.0,false
2025-01-18 12:45:00,2025-01-18,SA1,48.98,1586.0,false
2025-01-18 12:45:00,2025-01-18,TAS1,41.91,1092.9,false
2025-01-18 12:50:00,2025-01-18,NSW1,25.15,7156.1,false
2025-01-18 12:50:00,2025-01-18,QLD1,50.27,6050.5,false
2025-01-18 12:50:00,2025-01-18,VIC1,41.59,4825.1,false
2025-01-18 12:50:00,2025-01-18,SA1,44.73,1508.1,false
2025-01-18 12:50:00,2025-01-18,TAS1,43.2,1145.0,false
2025-01-18 12:55:00,2025-01-18,NSW1,49.45,7728.2,false
2025-01-18 12:55:00,2025-01-18,QLD1,46.98,6321.7,false
2025-01-18 12:55:00,2025-01-18,VIC1,62.5,5011.9,false
2025-01-18 12:55:00,2025-01-18,SA1,59.9,1495.7,false
2025-01-18 12:55:00,2025-01-18,TAS1,37.04,1111.5,false
2025-01-18 13:00:00,2025-01-18,NSW1,35.35,7296.0,false
2025-01-18 13:00:00,2025-01-18,QLD1,50.03,6393.3,false
